Log file open, 06/13/23 13:01:58
[2023.06.13-11.08.01:776][555]LogContentBrowser: Deferred new asset folder creation: NewFolder
[2023.06.13-11.08.01:788][555]LogContentBrowser: Creating deferred item: NewFolder
[2023.06.13-11.08.01:802][556]LogContentBrowser: Renaming the item being created (Deferred Item: NewFolder).
[2023.06.13-11.08.14:423][506]LogContentBrowser: Attempting asset rename: NewFolder -> PNG
[2023.06.13-11.08.14:423][506]LogContentBrowser: End creating deferred item NewFolder
[2023.06.13-11.08.19:981][913]LogStatusBar: Looking status bar with open content browser drawer...
[2023.06.13-11.08.19:981][913]LogStatusBar: StatusBar: LevelEditor.StatusBar was content browser was not opened
[2023.06.13-11.08.19:981][913]LogStatusBar: StatusBar: BlueprintEditorApp_0 was content browser was not opened
[2023.06.13-11.08.19:981][913]LogStatusBar: Using status bar: MaterialEditorApp_1 to dock content browser
[2023.06.13-11.08.25:443][193]LogSlate: Window 'Content Browser 2' being destroyed
[2023.06.13-11.08.32:650][769]LogSlate: Window 'M_Mask_Exhaustion' being destroyed
[2023.06.13-11.08.59:839][493]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.08.59:841][493]LogCore: PNG has binary transparency, doing fill of RGB in transparent background
[2023.06.13-11.08.59:846][494]LogTexture: Display: Building textures: /Game/Menu/Materials/PNG/Exhaustion-Bar-Mask.Exhaustion-Bar-Mask (BGRA8, 523x60 x1x1x1) (Required Memory Estimate: 0.98024 MB), EncodeSpeed: Fast
[2023.06.13-11.08.59:856][494]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.00:177][494]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.00:213][495]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.02:664][598]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.02:665][598]LogCore: PNG has binary transparency, doing fill of RGB in transparent background
[2023.06.13-11.09.02:670][599]LogTexture: Display: Building textures: /Game/Menu/Materials/PNG/Exhaustion-Bar-Overlay.Exhaustion-Bar-Overlay (BGRA8, 523x60 x1x1x1) (Required Memory Estimate: 0.98024 MB), EncodeSpeed: Fast
[2023.06.13-11.09.02:683][599]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.03:002][599]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.03:030][600]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.07:975][689]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.07:976][689]LogCore: PNG has binary transparency, doing fill of RGB in transparent background
[2023.06.13-11.09.07:980][690]LogTexture: Display: Building textures: /Game/Menu/Materials/PNG/Score-Bar-Mask.Score-Bar-Mask (BGRA8, 942x60 x1x1x1) (Required Memory Estimate: 1.715485 MB), EncodeSpeed: Fast
[2023.06.13-11.09.07:988][690]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.08:313][690]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.08:341][691]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.11:343][820]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.11:343][820]LogCore: PNG has binary transparency, doing fill of RGB in transparent background
[2023.06.13-11.09.11:349][821]LogTexture: Display: Building textures: /Game/Menu/Materials/PNG/Score-Bar-Overlay.Score-Bar-Overlay (BGRA8, 942x60 x1x1x1) (Required Memory Estimate: 1.715485 MB), EncodeSpeed: Fast
[2023.06.13-11.09.11:357][821]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.11:683][821]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.11:715][822]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.15:469][  3]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.15:470][  3]LogCore: PNG has binary transparency, doing fill of RGB in transparent background
[2023.06.13-11.09.15:475][  4]LogTexture: Display: Building textures: /Game/Menu/Materials/PNG/Stress-Bar-Mask.Stress-Bar-Mask (BGRA8, 523x60 x1x1x1) (Required Memory Estimate: 0.98024 MB), EncodeSpeed: Fast
[2023.06.13-11.09.15:484][  4]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.15:806][  4]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.15:836][  5]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.19:670][117]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.19:671][117]LogCore: PNG has binary transparency, doing fill of RGB in transparent background
[2023.06.13-11.09.19:677][118]LogTexture: Display: Building textures: /Game/Menu/Materials/PNG/Stress-Bar-Overlay.Stress-Bar-Overlay (BGRA8, 523x60 x1x1x1) (Required Memory Estimate: 0.98024 MB), EncodeSpeed: Fast
[2023.06.13-11.09.19:684][118]LogInterchangeEngine: [Pending] Importing
[2023.06.13-11.09.20:008][118]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.20:035][119]LogInterchangeEngine: [Success] Import Done
[2023.06.13-11.09.44:658][313]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.09.44:658][313]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.09.44:658][313]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.09.44:658][313]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.09.44:658][313]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.06.13-11.09.44:658][313]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: ================================================
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Total job queries 245, among them cache hits 38 (15.51%)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Tracking 207 distinct input hashes that result in 143 distinct outputs (69.08%)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: RAM used: 1.52 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.09%
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Shaders Compiled: 73
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Jobs assigned 73, completed 73 (100.00%)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Average time worker was idle: 24.98 s
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Time job spent in pending queue: average 0.25 s, longest 0.90 s
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Job execution time: average 0.55 s, max 0.93 s
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Job life time (pending + execution): average 0.80 s, max 1.42
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 6.75 s
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Jobs were issued in 73 batches (only local compilation was used), average 1.00 jobs/batch
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Average processing rate: 10.81 jobs/sec
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Total thread time: 27.70 s
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Total thread preprocess time: 1.98 s
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Percentage time preprocessing: 7.16%
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Effective parallelization: 4.10 (times faster than compiling all shaders on one thread). Compare with number of workers: 10
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   18 times, average 0.50 sec, max 0.65 sec, min 0.30 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   18 times, average 0.47 sec, max 0.69 sec, min 0.32 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    2 times, average 0.41 sec, max 0.43 sec, min 0.39 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   13 times, average 0.39 sec, max 0.54 sec, min 0.28 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled   13 times, average 0.27 sec, max 0.41 sec, min 0.18 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 32.61% of total time (compiled   18 times, average 0.50 sec, max 0.65 sec, min 0.30 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 30.52% of total time (compiled   18 times, average 0.47 sec, max 0.69 sec, min 0.32 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:                                                 FLumenCardVS - 18.27% of total time (compiled   13 times, average 0.39 sec, max 0.54 sec, min 0.28 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 12.71% of total time (compiled   13 times, average 0.27 sec, max 0.41 sec, min 0.18 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 2.98% of total time (compiled    2 times, average 0.41 sec, max 0.43 sec, min 0.39 sec)
[2023.06.13-11.09.44:693][315]LogShaderCompilers: Display: ================================================
[2023.06.13-11.09.44:701][316]MaterialEditorStats: Default UI Pixel Shader: 38 instructions
[2023.06.13-11.09.44:701][316]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.09.44:701][316]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.09.44:701][316]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.09.44:701][316]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.06.13-11.09.44:701][316]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.09.54:024][427]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.09.54:024][427]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.09.54:024][427]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.09.54:024][427]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.09.54:024][427]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.09.54:024][427]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.09.54:024][427]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.09.54:284][457]MaterialEditorStats: Default UI Pixel Shader: 44 instructions
[2023.06.13-11.09.54:284][457]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.09.54:284][457]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.09.54:284][457]MaterialEditorStats: Texture samplers: 1/16
[2023.06.13-11.09.54:284][457]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.09.54:284][457]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.09.54:284][457]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.10.14:154][822]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.10.14:154][822]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.10.14:154][822]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.10.14:154][822]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.10.14:154][822]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.10.14:154][822]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.10.14:154][822]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.10.14:460][859]MaterialEditorStats: Default UI Pixel Shader: 47 instructions
[2023.06.13-11.10.14:460][859]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.10.14:460][859]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.10.14:460][859]MaterialEditorStats: Texture samplers: 1/16
[2023.06.13-11.10.14:460][859]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.10.14:460][859]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.10.14:460][859]MaterialEditorStats: Shader Count: 1
[2023.06.13-11.10.14:669][883]MaterialEditorStats: Default UI Pixel Shader: 47 instructions
[2023.06.13-11.10.14:669][883]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.10.14:669][883]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.10.14:669][883]MaterialEditorStats: Texture samplers: 1/16
[2023.06.13-11.10.14:669][883]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.10.14:669][883]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.10.14:669][883]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.10.16:460][ 97]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.10.16:460][ 97]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.10.16:460][ 97]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.10.16:460][ 97]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.10.16:460][ 97]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.10.16:460][ 97]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.10.16:460][ 97]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.10.16:490][100]MaterialEditorStats: Default UI Pixel Shader: 44 instructions
[2023.06.13-11.10.16:490][100]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.10.16:490][100]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.10.16:490][100]MaterialEditorStats: Texture samplers: 1/16
[2023.06.13-11.10.16:490][100]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.10.16:490][100]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.10.16:490][100]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.10.35:442][369]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.10.35:442][369]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.10.35:442][369]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.10.35:442][369]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.10.35:442][369]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.10.35:442][369]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.10.35:442][369]MaterialEditorStats: Shader Count: 0
[2023.06.13-11.10.35:483][372]MaterialEditorStats: Default UI Pixel Shader: 44 instructions
[2023.06.13-11.10.35:483][372]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.10.35:483][372]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.10.35:483][372]MaterialEditorStats: Texture samplers: 1/16
[2023.06.13-11.10.35:483][372]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.10.35:483][372]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.10.35:483][372]MaterialEditorStats: Shader Count: 2
[2023.06.13-11.10.40:626][982]LogMaterialEditor: Saving and Compiling material M_Mask_Exhaustion
[2023.06.13-11.10.41:057][982]LogUObjectHash: Compacting FUObjectHashTables data took   1.26ms
[2023.06.13-11.10.41:113][982]LogUObjectHash: Compacting FUObjectHashTables data took   1.07ms
[2023.06.13-11.10.41:121][982]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.06.13-11.10.42:453][982]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.007134 seconds
[2023.06.13-11.10.42:454][982]LogSerialization: UsePackageTrailer: 'true'
[2023.06.13-11.10.42:455][982]LogSavePackage: Moving output files for package: /Game/Menu/Materials/M_Mask_Exhaustion
[2023.06.13-11.10.42:455][982]LogSavePackage: Moving '../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Saved/M_Mask_Exhaustion90C1707045918E3F5A854283ADFD1E8B.tmp' to '../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Content/Menu/Materials/M_Mask_Exhaustion.uasset'
[2023.06.13-11.10.42:461][982]LogFileHelpers: InternalPromptForCheckoutAndSave took 1.34 sec
[2023.06.13-11.10.42:466][982]AssetCheck: New page: Asset Save: M_Mask_Exhaustion
[2023.06.13-11.10.42:466][982]LogContentValidation: Display: Validating /Script/Engine.Material /Game/Menu/Materials/M_Mask_Exhaustion.M_Mask_Exhaustion
[2023.06.13-11.10.42:468][982]MaterialEditorStats: Default UI Pixel Shader: 44 instructions
[2023.06.13-11.10.42:468][982]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.10.42:468][982]MaterialEditorStats: Instanced UI Vertex Shader: 47 instructions
[2023.06.13-11.10.42:468][982]MaterialEditorStats: Texture samplers: 2/16
[2023.06.13-11.10.42:468][982]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.13-11.10.42:468][982]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.10.42:468][982]MaterialEditorStats: Shader Count: 28
[2023.06.13-11.10.44:387][207]MaterialEditorStats: Default UI Pixel Shader: 0 instructions
[2023.06.13-11.10.44:387][207]MaterialEditorStats: Default UI Vertex Shader: 0 instructions
[2023.06.13-11.10.44:387][207]MaterialEditorStats: Instanced UI Vertex Shader: 0 instructions
[2023.06.13-11.10.44:387][207]MaterialEditorStats: Texture samplers: 0/16
[2023.06.13-11.10.44:387][207]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.10.44:387][207]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.10.44:387][207]MaterialEditorStats: Shader Count: 0
